timestamp,session_id,stage,direction,event_name,raw_hex,crc_valid,payload_summary,prediction,confidence,weight_grams,sensors_json,note
2026-04-03T00:28:11+02:00,1c34cd359e334134b88cda535aa81310,active,RX,DATA,aa a2 02 04 00 7a 21,1,04 00,,,0,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T00:28:12+02:00,1c34cd359e334134b88cda535aa81310,active,INFER,ml_prediction,,,plastic,plastic,1.0,0,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T00:28:12+02:00,1c34cd359e334134b88cda535aa81310,await_item_drop,TX,ACCEPT_ITEM,aa 62 01 00 a6 0a,,PLASTIC,plastic,1.0,0,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T00:28:12+02:00,1c34cd359e334134b88cda535aa81310,await_item_drop,INFER,ml_prediction,,,none,none,1.0,0,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T00:28:12+02:00,1c34cd359e334134b88cda535aa81310,await_item_drop,TX,POLL_WEIGHT,aa 12 00 1e 78,,(none),none,1.0,0,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T00:28:12+02:00,1c34cd359e334134b88cda535aa81310,await_item_drop,RX,DATA,aa a2 04 da 55 00 00 e8 98,1,da 55 00 00,none,1.0,0,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T00:28:12+02:00,1c34cd359e334134b88cda535aa81310,await_item_drop,RX,ITEM_DROPPED,aa 72 00 34 73,1,(none),none,1.0,22,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T00:28:12+02:00,1c34cd359e334134b88cda535aa81310,active,TX,PING,aa 01 00 3e 2e,,(none),,,0,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T00:28:12+02:00,1c34cd359e334134b88cda535aa81310,active,RX,ACK,aa a0 02 4f 4b 8b e4,1,4f 4b,,,0,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T00:28:13+02:00,1c34cd359e334134b88cda535aa81310,active,TX,READ_SENSOR,aa 11 01 05 5b db,,GATE_ALARM,,,0,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T00:28:13+02:00,1c34cd359e334134b88cda535aa81310,active,RX,DATA,aa a2 02 05 00 4b 12,1,05 00,,,0,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T00:28:13+02:00,1c34cd359e334134b88cda535aa81310,active,TX,READ_SENSOR,aa 11 01 07 19 fb,,DROP_SENSOR,,,0,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T00:28:13+02:00,1c34cd359e334134b88cda535aa81310,active,RX,DATA,aa a2 02 07 00 29 74,1,07 00,,,0,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T00:28:14+02:00,1c34cd359e334134b88cda535aa81310,active,TX,READ_SENSOR,aa 11 01 04 7a cb,,EXIT_GATE,,,0,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T00:28:14+02:00,1c34cd359e334134b88cda535aa81310,active,RX,DATA,aa a2 02 04 00 7a 21,1,04 00,,,0,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T00:28:15+02:00,1c34cd359e334134b88cda535aa81310,active,TX,POLL_WEIGHT,aa 12 00 1e 78,,(none),,,0,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T00:28:15+02:00,1c34cd359e334134b88cda535aa81310,active,RX,DATA,aa a2 04 da 55 00 00 e8 98,1,da 55 00 00,,,0,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T00:28:15+02:00,1c34cd359e334134b88cda535aa81310,active,INFER,ml_prediction,,,none,none,1.0,22,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T00:28:15+02:00,1c34cd359e334134b88cda535aa81310,active,TX,READ_SENSOR,aa 11 01 05 5b db,,GATE_ALARM,none,1.0,22,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T00:28:15+02:00,1c34cd359e334134b88cda535aa81310,active,RX,DATA,aa a2 02 05 00 4b 12,1,05 00,none,1.0,22,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T00:28:16+02:00,1c34cd359e334134b88cda535aa81310,active,TX,READ_SENSOR,aa 11 01 07 19 fb,,DROP_SENSOR,none,1.0,22,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T00:28:16+02:00,1c34cd359e334134b88cda535aa81310,active,INFER,ml_prediction,,,other,other,1.0,22,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T00:28:16+02:00,1c34cd359e334134b88cda535aa81310,active,TX,REJECT_ITEM,aa 63 01 01 b7 2d,,0x01,other,1.0,22,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T00:28:16+02:00,1c34cd359e334134b88cda535aa81310,active,STATE,reject_sent,,,,other,1.0,22,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",completion_is_firmware_underdocumented
2026-04-03T00:28:16+02:00,1c34cd359e334134b88cda535aa81310,active,RX,DATA,aa a2 02 07 00 29 74,1,07 00,,,0,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T00:28:16+02:00,1c34cd359e334134b88cda535aa81310,active,INFER,ml_prediction,,,none,none,1.0,0,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T00:28:17+02:00,1c34cd359e334134b88cda535aa81310,active,TX,READ_SENSOR,aa 11 01 04 7a cb,,EXIT_GATE,none,1.0,0,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T00:28:17+02:00,1c34cd359e334134b88cda535aa81310,active,RX,DATA,aa a2 02 04 00 7a 21,1,04 00,none,1.0,0,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T00:28:17+02:00,1c34cd359e334134b88cda535aa81310,active,TX,POLL_WEIGHT,aa 12 00 1e 78,,(none),none,1.0,0,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T00:28:18+02:00,1c34cd359e334134b88cda535aa81310,active,RX,DATA,aa a2 04 da 55 00 00 e8 98,1,da 55 00 00,none,1.0,0,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T00:28:18+02:00,1c34cd359e334134b88cda535aa81310,active,TX,READ_SENSOR,aa 11 01 05 5b db,,GATE_ALARM,none,1.0,22,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T00:28:18+02:00,1c34cd359e334134b88cda535aa81310,active,RX,DATA,aa a2 02 05 00 4b 12,1,05 00,none,1.0,22,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T00:28:19+02:00,1c34cd359e334134b88cda535aa81310,active,TX,READ_SENSOR,aa 11 01 07 19 fb,,DROP_SENSOR,none,1.0,22,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T00:28:19+02:00,1c34cd359e334134b88cda535aa81310,active,RX,DATA,aa a2 02 07 00 29 74,1,07 00,none,1.0,22,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T00:28:20+02:00,1c34cd359e334134b88cda535aa81310,active,TX,READ_SENSOR,aa 11 01 04 7a cb,,EXIT_GATE,none,1.0,22,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T00:28:20+02:00,1c34cd359e334134b88cda535aa81310,active,RX,DATA,aa a2 02 04 00 7a 21,1,04 00,none,1.0,22,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T00:28:20+02:00,1c34cd359e334134b88cda535aa81310,active,TX,POLL_WEIGHT,aa 12 00 1e 78,,(none),none,1.0,22,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T00:28:20+02:00,1c34cd359e334134b88cda535aa81310,active,RX,DATA,aa a2 04 da 55 00 00 e8 98,1,da 55 00 00,none,1.0,22,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T00:28:21+02:00,1c34cd359e334134b88cda535aa81310,active,TX,READ_SENSOR,aa 11 01 05 5b db,,GATE_ALARM,none,1.0,22,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T00:28:21+02:00,1c34cd359e334134b88cda535aa81310,active,RX,DATA,aa a2 02 05 00 4b 12,1,05 00,none,1.0,22,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T00:28:22+02:00,1c34cd359e334134b88cda535aa81310,active,TX,READ_SENSOR,aa 11 01 07 19 fb,,DROP_SENSOR,none,1.0,22,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T00:28:22+02:00,1c34cd359e334134b88cda535aa81310,active,RX,DATA,aa a2 02 07 00 29 74,1,07 00,none,1.0,22,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T00:28:22+02:00,1c34cd359e334134b88cda535aa81310,active,TX,PING,aa 01 00 3e 2e,,(none),none,1.0,22,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T00:28:22+02:00,1c34cd359e334134b88cda535aa81310,active,RX,ACK,aa a0 02 4f 4b 8b e4,1,4f 4b,none,1.0,22,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T00:28:22+02:00,1c34cd359e334134b88cda535aa81310,active,TX,READ_SENSOR,aa 11 01 04 7a cb,,EXIT_GATE,none,1.0,22,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T00:28:22+02:00,1c34cd359e334134b88cda535aa81310,active,RX,DATA,aa a2 02 04 00 7a 21,1,04 00,none,1.0,22,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T00:28:23+02:00,1c34cd359e334134b88cda535aa81310,active,TX,POLL_WEIGHT,aa 12 00 1e 78,,(none),none,1.0,22,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T00:28:23+02:00,1c34cd359e334134b88cda535aa81310,active,RX,DATA,aa a2 04 da 55 00 00 e8 98,1,da 55 00 00,none,1.0,22,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T00:28:24+02:00,1c34cd359e334134b88cda535aa81310,active,TX,READ_SENSOR,aa 11 01 05 5b db,,GATE_ALARM,none,1.0,22,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T00:28:24+02:00,1c34cd359e334134b88cda535aa81310,active,RX,DATA,aa a2 02 05 00 4b 12,1,05 00,none,1.0,22,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T00:28:25+02:00,1c34cd359e334134b88cda535aa81310,active,TX,READ_SENSOR,aa 11 01 07 19 fb,,DROP_SENSOR,none,1.0,22,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T00:28:25+02:00,1c34cd359e334134b88cda535aa81310,active,RX,DATA,aa a2 02 07 00 29 74,1,07 00,none,1.0,22,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T00:28:25+02:00,1c34cd359e334134b88cda535aa81310,active,TX,READ_SENSOR,aa 11 01 04 7a cb,,EXIT_GATE,none,1.0,22,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T00:28:25+02:00,1c34cd359e334134b88cda535aa81310,active,RX,DATA,aa a2 02 04 00 7a 21,1,04 00,none,1.0,22,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T00:28:27+02:00,1c34cd359e334134b88cda535aa81310,await_gate_close,STATE,end_session_requested,,,,none,1.0,22,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T00:28:27+02:00,1c34cd359e334134b88cda535aa81310,await_gate_close,TX,END_SESSION,aa 64 00 e1 da,,(none),none,1.0,22,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T00:28:27+02:00,1c34cd359e334134b88cda535aa81310,await_gate_close,TX,READ_SENSOR,aa 11 01 02 bc ab,,GATE_CLOSED,none,1.0,22,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T00:28:27+02:00,1c34cd359e334134b88cda535aa81310,await_gate_close,RX,DATA,aa a2 02 02 01 fd 9b,1,02 01,none,1.0,22,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T00:28:27+02:00,1c34cd359e334134b88cda535aa81310,connected,STATE,gate_close_confirmed,,,,none,1.0,22,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 1, ""gate_opened"": 1}",
2026-04-03T00:28:27+02:00,1c34cd359e334134b88cda535aa81310,connected,STATE,session_ended,,,,none,1.0,22,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 1, ""gate_opened"": 1}",
2026-04-03T00:28:27+02:00,,connected,RX,BASKET_STATUS,aa 73 00 05 40,1,(none),none,1.0,22,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 1, ""gate_opened"": 1}",
2026-04-03T00:28:27+02:00,,connected,TX,READ_SENSOR,aa 11 01 02 bc ab,,GATE_CLOSED,none,1.0,22,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 1, ""gate_opened"": 1}",
2026-04-03T00:28:27+02:00,,connected,RX,DATA,aa a2 02 02 01 fd 9b,1,02 01,none,1.0,22,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 1, ""gate_opened"": 1}",
2026-04-03T00:40:54+02:00,,connected,STATE,connection_established,,,,,,,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",COM11
2026-04-03T00:41:04+02:00,,connected,TX,PING,aa 01 00 3e 2e,,(none),,,,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-03T00:41:04+02:00,,connected,RX,ACK,aa a0 02 4f 4b 8b e4,1,4f 4b,,,,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-03T00:41:14+02:00,,connected,TX,PING,aa 01 00 3e 2e,,(none),,,,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-03T00:41:14+02:00,,connected,RX,ACK,aa a0 02 4f 4b 8b e4,1,4f 4b,,,,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-03T00:41:22+02:00,,connected,RX,BASKET_STATUS,aa 73 00 05 40,1,(none),,,,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-03T00:41:22+02:00,,connected,RX,unexpected_rx,,,,,,,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",basket_status_without_pending_end_session
2026-04-03T00:41:22+02:00,,connected,TX,READ_SENSOR,aa 11 01 02 bc ab,,GATE_CLOSED,,,,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-03T00:41:22+02:00,,connected,RX,DATA,aa a2 02 02 01 fd 9b,1,02 01,,,,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 0}",
2026-04-03T00:41:24+02:00,,connected,TX,PING,aa 01 00 3e 2e,,(none),,,,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 1, ""gate_opened"": 0}",
2026-04-03T00:41:24+02:00,,connected,RX,ACK,aa a0 02 4f 4b 8b e4,1,4f 4b,,,,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 1, ""gate_opened"": 0}",
2026-04-03T00:41:29+02:00,,connected,RX,BASKET_STATUS,aa 73 00 05 40,1,(none),,,,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 1, ""gate_opened"": 0}",
2026-04-03T00:41:29+02:00,,connected,RX,unexpected_rx,,,,,,,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 1, ""gate_opened"": 0}",basket_status_without_pending_end_session
2026-04-03T00:41:29+02:00,,connected,TX,READ_SENSOR,aa 11 01 02 bc ab,,GATE_CLOSED,,,,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 1, ""gate_opened"": 0}",
2026-04-03T00:41:29+02:00,,connected,RX,DATA,aa a2 02 02 01 fd 9b,1,02 01,,,,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 1, ""gate_opened"": 0}",
2026-04-03T00:41:34+02:00,,connected,TX,PING,aa 01 00 3e 2e,,(none),,,,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 1, ""gate_opened"": 0}",
2026-04-03T00:41:34+02:00,,connected,RX,ACK,aa a0 02 4f 4b 8b e4,1,4f 4b,,,,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 1, ""gate_opened"": 0}",
2026-04-03T00:41:34+02:00,,connected,RX,BASKET_STATUS,aa 73 00 05 40,1,(none),,,,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 1, ""gate_opened"": 0}",
2026-04-03T00:41:34+02:00,,connected,RX,unexpected_rx,,,,,,,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 1, ""gate_opened"": 0}",basket_status_without_pending_end_session
2026-04-03T00:41:34+02:00,,connected,TX,READ_SENSOR,aa 11 01 02 bc ab,,GATE_CLOSED,,,,"{""basket_1"": 0, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 1, ""gate_opened"": 0}",
